Ally Code|Player Name|Player GP|Level 15|Level 12-14|Level 9-11|Level 6-8|Level 3-5|Empty
461675263|Senator DrDeaken|14882059|4|1|36|1|6|1
792762139|Onyxx|14759545|3|1|21|5|2|5
532722292|Dr Senator SingleMaltJedi|14270825|5|0|58|3|2|0
349452545|DrBrandon|13558632|0|0|2|9|0|0
817159828|NOOCH TV Rollin|13443726|2|1|28|6|2|17
353439536|DPR|13375311|0|0|13|1|14|0
478484957|Dr Didi|13323542|2|1|44|2|8|0
847974636|MIni MurphD|13185401|0|0|17|11|12|4
997898771|Rinzlerr|13059363|0|0|2|5|0|1
991736279|dadkev|13037556|0|0|8|17|3|7
579382948|DrCeigwog|12924192|0|0|6|8|16|2
912322845|NOOCH2GUD MAIN|12909660|1|3|48|1|4|2
993241553|Morokei Vokuun|12887337|1|2|18|0|1|23
375158972|EDVARD|12808471|4|0|14|6|2|3
548425871|DrKamikaze|12797357|0|0|12|3|4|3
833532487|The Last Order|12633014|0|0|21|3|14|2
385214597|TwöHearted|12551066|0|0|1|6|17|1
366262464|PocketForce|12522090|0|0|32|1|11|0
555866221|Kane|12328832|0|0|6|4|7|0
668387596|Senator Rex Melborn|12249758|0|0|8|2|1|2
395482332|DrSamurai|12182481|0|0|4|11|15|0
774492683|Dr Fhuryn the REDSenator|12127161|2|0|19|1|0|0
697725524|Moł Jamesø|12054663|0|0|7|4|1|5
859516152|Siggy304|11957933|0|1|4|3|0|1
566122418|Osong|11810689|1|0|20|12|7|6
861413595|Xythe|11754685|0|1|19|8|13|6
192453481|REDJebb|11718617|1|0|12|4|12|0
493166186|BenDejo|11658797|1|0|17|10|4|5
841315796|M4GPUL|11593038|0|0|5|2|12|2
813195195|jmaroto|11572925|5|0|18|0|1|5
953862485|Novert20|11478029|2|2|19|1|1|7
496367998|MC One|11122825|1|1|46|3|1|0
374537979|Seti Famo|11063956|3|2|10|2|10|4
721294944|Senator Darth501st|10930687|0|0|17|4|6|0
544193981|MasterShreve|10920259|0|0|3|1|2|0
239765426|DrMagikarp|10908910|1|0|22|1|2|3
795417965|Pedrooo|10883339|0|0|5|8|4|0
553785181|Dredgen Yor|10692293|0|0|9|3|2|0
873596263|Avizandum1473|10579035|0|0|5|1|0|7
498166652|MstrVoluTam|10487276|4|1|20|3|1|0
947699797|Dr NoobMaster69|10477813|0|1|21|0|2|28
455953719|Senator DrExavator|10397068|1|0|5|1|4|2
446599974|DarthUnduli|10294217|1|0|23|0|12|12
787977328|Andre|10081888|0|0|2|5|20|17
488171461|REDMalevolence|9548564|0|0|0|2|0|0
244595374|Dr 2Crunchy|9433243|0|0|0|1|2|3
241898514|REDXxXMENTZXxX|9346908|0|0|0|1|0|1
618587253|OG PopcornPlaya|9152642|0|0|0|2|0|1
854797988|Knobbel|8197585|0|0|10|5|17|24
214723229|GroguTheYoung|8171824|0|1|11|7|7|0
